Genre,TrackCount
"anon, anonymous, bogus, brazilian funk, brega, brega funk, classical, fixme, funk, fuzzy artist, has german audiobooks, lds, merge, merge into [anonymous], mergeme, mormon, needs merging into anon., probably needs merging, special purpose, special purpose artist",1
"brazilian funk, chanson francaise, chatelet 87 volume 2, french, funk, l indien, piseiro",1
"alternative rock, brazilian funk, brega funk, funk, funk carioca, funk de bh, hip hop, rap, rock, russian",1
"arrocha, brega, forro, forro tradicional, piseiro, seresta, sertanejo",1
"brazilian funk, funk, hip hop, trap",1
"funk consciente, funk, brazilian funk",1
"brazilian funk, dance, dance-pop, edm, euro house, eurodance, europop, funk, funk de bh, synth-pop",1
"brazilian funk, funk, funk melody",1
"brazilian gospel, gospel, pentecostal",1
"agronejo, brazilian, brazilian composer, classical, composer, sertanejo",1
"forro, forro tradicional, arrocha, piseiro, brega, tecnobrega, axe",1
"forro, mpb, nova mpb, singer-songwriter",1
"brega, brega funk, forro, piseiro, seresta",1
"rock, art pop, international fusion, sertanejo, piseiro, sertanejo universitario, agronejo",1
"bossa nova, brazilian, folk-rock, mpb, nova mpb, portuguese, samba",1
"brazilian funk, brega funk, funk, piseiro",1
"brazilian funk, chanson francaise, funk",1
"noisecore, zouk",1
"agronejo, pop, sertanejo",1
"arrocha, brega, forro, seresta, sertanejo, sertanejo tradicional, sertanejo universitario",1
"awesomename, brazilian funk, funk, hip hop, hiphop, nerdcore, us",1
"brazilian pop, deutschrock, european, german, krautrock, mpb, nova mpb, progressive rock, symphonic prog",1
"bossa nova, brazilian, brazilian jazz, death by overdose, latin, mpb, samba",1
"dembow, hip hop, reggaeton, trap, trap latino",1
"brazilian pop, brega funk, funk pop, nova mpb, tecnobrega",1
"electropop, brazilian pop",1
"brazilian, mpb, nova mpb",1
"funk, tecnobrega",1
"brazilian funk, brazilian pop, funk, funk carioca, funk pop",1
"brazilian pop, mpb, reggae",1
"brasil, brazilian, brazilian pop, brazilian rock, mpb, pop rock, rock, rock and roll",1
"zouk, pagode, brazilian pop",1
"indie rock, mpb, nova mpb",1
"70s, 80s, american, 60s, country, 50s, death by heart surgery",1
"alternative, electropop, pop",1
"blues, latin folklore, psicodelia, psych, psychedelic, rock, stoner",1
"2000s, 2010s, as jailed, chilean mambo, chilean trap, chopped and screwed, contemporary r&b, criminal, gangsta rap, hip hop, hip hop rnb and dance hall, lil wayne, pop, pop rap, r&b, rap, rap rock, reggaeton chileno, relic inn, rock, southern hip hop, trap",1
"734011.jpg, i give up on the immature people in the tags here., ibiza, indie, infantil, instrumental, japan, jazz, john coltrane, josquin, jucanto, jungle, kinderchore, kinderliedjes kapiteinwinokio humo, kindly fix, kindly fixme, klaus baumgart, kpop, la grande sophie, label as artist, latin, leaving on a jet plan, legion of von, likedis auto, lil eazy-e, liturgic, live, liz, liz andrade, local music of iran, loosers that downvote fixmetags are ..., los 24 grandes exitos de la zarzuela, lounge, marilyn manson, mary j blige, mashup, meditation, mega, megafixme, mess, mess mess, mess mess mess, messy tags, meta artist, metal, michael jackson, mimicking birds, miroque, mohsen namjoo, montuno, more 70, musica, musical, my sharona, m‌ess, ncs, nederlands, new age, new generations, new generations philip glass, new wave, niroshima, nitzer ebb, no matter how long you keep voting down the fixme tag i will fight you. this should be fixed, no this is still a mess, nox, number 1, old skool of rock disc 1, oldest artist #1, oldest artist rowid, opera, orthodox, ost, papeete, pavarotti, piosenka poetycka muzyka autorska, please consider not using this for artist credits, please fix, please rename to [various artists], pop, pop-rock, popular, practically all these tags are fail, progressive trance, psychobilly, psytrance, punk, punk rock, put in brackets, pzzqxnzt6snn ekrngheoblbupu-, r&b, ragga, rap, razieq, reggae, release, rename into [various artists], rhythm del mundo, rock, rock and roll, rockabilly, ronak bhatt, s.a. souvenirs, salsa, shankar jaikishan, shine 4, shwetabh sucks, ska, soft rock, son cubano, sonic seducer cold hands vi, soul cargo, special purpose, special purpose artist, sprechgesang, still a mess, stop using this for artist credits period!, stop using this for artist credits you are to lazy to look-up",1
"make. srsly, sunshine, tag spam, tagmess, tags, tagsmess, tango, tejano, the welcome committee, timba, to the guy that keeps downvoting *every* tag on the va artist, trance, trikitixa, tunguska chillout grooves, ultimate love songs greatest love of all disc 1, ultimatecore, unknown, ussr ministry of culture chamber choir, va-we were first-180 hits in their original versions (2014), various, various artist",1
"pop, british, new wave, uk, dance-pop, blue-eyed soul, new romantic, english, classic pop and rock, pop soul, alliteration",1
"alternative rock, blues rock, hard rock, latin rock, new wave, post-punk, rock",1
"salsa choke, champeta",1
"latin folklore, tropical music",1
"death by covid-19, latin, vallenato",1
"latin, vallenato, vallenato moderno",1
"banda, musique regionale mexicaine, norteno, regional mexicano, sierreno, sierreno-banda",1
"rock, singer-songwriter, turkish pop",1
"baroque, chilean mambo, chilean trap, classical, composer, concerto, european, flute sonata, i grandi concerti, italian, italian composer, l olimpiade, mambo, opera, orlado furioso, orlando furioso spinosi, production music, reggaeton chileno, western classical music, wiener akademie",1
"exotica, guaracha, singer-songwriter",1
"christmas, comedy, heavy metal, metal, villancicos",1
"bolero, chachacha, guaguanco, guaracha, latin, mambo, salsa, son cubano",1
"folk, folk rock, indie folk, singer-songwriter",1
"dance, dance pop, dance-pop, latin pop, latin urban, male vocal dance, male vocalists, male vocals, reggaeton, vocal dance",1
"alternative rock, british, britpop, england, english, glam rock, indie rock, neo-psychedelia, oxford, parlophone, pop punk, post-britpop, power pop, rock, rock and indie, uk",1
"lowercase, nature recordings, drone, death metal, field recordings, musique concrete, spain, electro corridos, dembow belico",1
"2008 universal fire victim, christian country, classic country",1
"make. srsly, sunshine, tag spam, tagmess, tags, tagsmess, tango, techengue, tejano, the welcome committee, to the guy that keeps downvoting *every* tag on the va artist, trance, trikitixa, tunguska chillout grooves, ultimate love songs greatest love of all disc 1, ultimatecore, unknown, ussr ministry of culture chamber choir, va-we were first-180 hits in their original versions (2014), various, various artist",1
"chacarera, chamame, folklore argentino",1
"argentine trap, chilean trap, trap",1
"bolero, chachacha, cuarteto, cumbia, guaguanco, guaracha, latin, mambo, salsa, son cubano",1
"argentina, argentine rock, art rock, jazz rock, latin rock, pop rock, progressive rock, rock, rock en espanol, symphonic prog, symphonic rock",1
"big beat, breakbeat, breaks, champeta, dance and electronica, guaracha, salsa choke",1
"latin house, tech house, techengue, tribal house",1
"2008 universal fire victim, classic pop and rock, pop reggae, pop soul, rocksteady",1
"1036, 134a, bach, bach double violin concerto, baroque, bertalan hock, cantata, cantata 147, classical, composer, european, german, german composer, gramophone selection, helmut walcha, latin, mass, mathauspassion, messe h-moll, motet, orchestral, organist, popular colombian music, ranchera, six, vox, wagner",1
"bolero, popular colombian music, ranchera",1
"cumbia, cumbia colombiana, latin, tropical music, vallenato",1
"00s, 50s, 60s, 70s, 80s, 90s, bolero, classic pop and rock, cuba, female vocalists, guaracha, latin, latin pop, salsa, son cubano, spanish",1
"abstract hip hop, alternative hip hop, american, boom bap, conscious hip hop, east coast hip hop, golden age hip hop, hip hop, hip hop rnb and dance hall, hip-hop, jazz rap, pop rap, progressive rap, ranchera, turntablism",1
"british, classic pop and rock, english, jazz, mod, pop, pop rock, rhythm & blues, uk, vocal jazz",1
"dance, dance-pop, edm, electronica, euro house, eurodance, europop, guaracha, synth-pop, tribal house",1
"champeta, dancehall, reggaeton",1
"latin pop, champeta, latin, colombian pop, champeta",1
"latin alternative, mexican rock, mexican ska, rock en espanol, ska",1
"banda, corrido, corridos belicos, corridos tumbados, regional mexicano, sierreno",1
"banda, belgian singer, classical crossover, corrido, corridos belicos, corridos tumbados, french, multiple countries, pop, sad sierreno, sierreno, singer",1
"corrido, corridos belicos, corridos tumbados, cumbia, dembow belico, musica mexicana",1
"banda, corrido, corridos belicos, corridos tumbados, musica mexicana, sierreno",1
"jazz, american, american soprano, classical, opera, soprano",1
"banda, corrido, norteno, sierreno",1
"corrido, corridos belicos, corridos tumbados, salsa, timba",1
"banda, corrido, cumbia, cumbia nortena, grupera, latin pop, norteno, sierreno",1
"banda, banda sinaloense, campirano, campirano-banda, corrido, norteno, regional mexicano, sad sierreno, sierreno, sierreno-banda",1
"death by airplane, latin, ranchera, reggaeton mexa",1
"banda, cumbia nortena, norteno, norteno-sax",1
"2008 universal fire victim, alternative folk, alternative rock, art pop, chamber pop, classic pop and rock, contemporary folk, downtempo, folk, folk pop, folk rock, indie rock, latin r&b, pop, pop rock, singer-songwriter, singer",1
"banda, corrido, corridos belicos, corridos tumbados, electro corridos",1
"1 10 188043 183 17153 34783 54830 72970 97673 116825 128263 157073 171433, ambient, bing crosby fank sinatra louis armstorng nat king cole doris day, black metal, bogus, bogus artist, british, classical, cleanup, composer, corrido, corridos belicos, corridos tumbados, cotm, death metal, dembow belico, dont rate the [unknown] artist, dumping ground, easy listening soundtracks and musicals, electro corridos, fix, fix tags, fixme, fixme [spa] mess, fixme or cleanup, fixme-probably not a real artist, has german audiobooks, johny johny yes papa, kids hut, kids songs, lazy asses, merge, merge all the unrighteous fellows are all unpardonable!, merge into [anonymous] or [traditional], merge me, mergeme, meta artist, mexican hip hop, nursery rhymes, nursery rhymes collection, nursery rhymes playlist, pop and chart, relaxation, rhymes, software company as artist, soundtrack, spamess, special purpose, special purpose artist, stop merging crap so my tags get fucked up, test merging tags test, traditional, uk, unknown, wheels on the bus",1
"banda, cumbia nortena, flamenco pop, latin, norteno, norteno-sax, rumba flamenca, sevillanas",1
"contemporary folk, corrido, corridos belicos, corridos tumbados, dembow belico, electro corridos, folk rock, psychedelic folk, rock, singer-songwriter",1
"banda, corrido, corridos belicos, latin, national folk, norteno, regional mexicano",1
"banda, banda sinaloense, corrido, corridos belicos, cumbia nortena, norteno, regional mexicano, sierreno, sierreno-banda",1
"banda, cumbia, cumbia nortena, grupera, norteno, norteno-sax, tejano",1
"latin rock, new wave, pop rock, rock en espanol",1
"banda, corrido, corridos tumbados, norteno, norteno-banda, regional mexicano, sierreno",1
"banda, cumbia nortena, musica mexicana, norteno, norteno-sax, sad sierreno",1
"christmas, latin, latin ballad, singer-songwriter, villancicos",1
"alternative rock, latin, latin alternative, latin rock, mexican rock, rock, rock en espanol",1
"banda, banda sinaloense, contemporary folk, latin, mariachi, norteno, regional mexicano, rock, rock en espanol",1
"banda, banda sinaloense, grupera, norteno, norteno-banda, regional mexicano, sierreno, sierreno-banda",1
"cumbia, cumbia nortena, norteno, tejano",1
"breakbeat, corrido, corridos tumbados, electronica, house, sad sierreno, sierreno",1
"corrido, corridos belicos, corridos tumbados, folk, folk rock, indie, indie folk, indie rock, singer-songwriter, swedish",1
"banda, corrido, electro corridos, sierreno",1
"electro corridos, hip hop, latin hip hop, mexican hip hop",1
"corrido, corridos belicos, corridos tumbados, latin, sad sierreno, sierreno, vallenato",1
"acid rap, alternative hip hop, alternative rap, american, corrido, corridos belicos, hip hop, hip-hop, underground hip hop, underground rap",1
"latin pop, mexican rock, pop rock, rock en espanol",1
"corrido, banda, norteno, musica mexicana",1
"banda, corrido, norteno, regional mexicano, sierreno",1
"latin alternative, latin indie",1
"cumbia, cumbia sonidera, tropical music",1
"banda, duranguense, grupera",1
"latin rock, mexican rock, rock en espanol",1
"chillwave, denton, electronic, indie electronic, texas",1
"espanol, latin, latin american, latin pop, latin rock, mexico, rock en espanol",1
"latin alternative, latin indie, mexican indie, mexican rock, rock en espanol",1
"latin alternative, mexican indie",1
